ReviewID,Phrases,Phrase_Count
459,personally love,1
460,misconception special,1
460,help ground,1
460,freed needless,1
460,extra help,1
460,counter freed,1
459,wonderful experience,1
459,well wonderful,1
459,want thank,1
459,though excellent,1
459,successfully aware,1
459,staff kind,1
459,love free,1
453,good beginning,1
459,kind friendly,1
459,kind believe,1
459,incredibly kind,1
459,impressed service,1
459,gives free,1
459,friendly well,1
459,free stuff,1
459,free meals,1
459,flight successfully,1
459,excellent service,1
459,convinced going,1
460,special passengers,1
460,special spent,1
460,turn special,1
461,area good,1
463,try clearly,1
463,trust claims,1
463,surely try,1
463,success gave,1
463,straightforward friendly,1
463,special amenities,1
463,said surely,1
463,honest top,1
463,heart however,1
463,gave heart,1
463,friendly baggage,1
463,floor success,1
463,cubicles honest,1
463,clearly apologies,1
462,entertainment selection,1
461,used proud,1
461,truly plummeted,1
461,provide better,1
461,proud ba,1
461,pandemic truly,1
461,good courteous,1
461,courteous members,1
461,better service,1
459,around convinced,1
459,admit impressed,1
458,time hope,1
454,touchdown definitely,1
454,schedule progress,1
454,really improves,1
454,real bonus,1
454,progress border,1
454,overall good,1
454,one definitely,1
454,mediocre best,1
454,improves viewing,1
454,improvement ancient,1
454,good flight,1
454,funny arrangement,1
454,efficient current,1
454,definitely recommended,1
454,business efficient,1
454,bonus flight,1
454,big improvement,1
454,best pasta,1
453,staff friendly,1
453,service excellent,1
453,newish excellent,1
453,lhr fortunate,1
453,issue enjoyed,1
453,holiday others,1
454,storage funny,1
455,anything special,1
458,price good,1
455,entertainment screens,1
458,hope time,1
458,good wines,1
458,good wine,1
458,good respects,1
458,food good,1
458,december good,1
457,terms good,1
457,staff fantastic,1
457,sheer luck,1
457,lucky enough,1
457,luck finally,1
457,holiday got,1
457,heathrow better,1
457,good compensation,1
457,fantastic customer,1
457,better terms,1
457,back holiday,1
456,assured fine,1
455,trip pleasant,1
455,special served,1
455,pleasant possible,1
455,plane good,1
455,good cabin,1
464,attentive luckily,1
464,better sort,1
464,luckily air,1
470,says yes,1
470,first appreciate,1
470,entertainment system,1
470,crew nice,1
470,basic support,1
470,appreciate call,1
469,wonderful gold,1
469,trust quick,1
469,think great,1
469,temperature perfectly,1
469,super nice,1
469,served super,1
469,row wonderful,1
469,pretty expensive,1
469,pretty comfortable,1
469,pleasant flight,1
469,perfectly adjusted,1
469,overall lovely,1
469,nice simple,1
469,nice much,1
469,lovely short,1
469,lovely flight,1
469,liking around,1
469,like worth,1
470,input good,1
470,support bluetooth,1
469,kirkwall pretty,1
470,support devices,1
472,lounge good,1
472,good food,1
472,good first,1
472,first excellent,1
472,excellent check,1
472,entertainment little,1
472,comfortable seat,1
472,choices good,1
472,amazing aircraft,1
472,aircraft special,1
471,worked perfectly,1
471,relaxed unstressed,1
471,perfectly seamless,1
471,new clean,1
471,keen please,1
471,friendly keen,1
471,efficiently zones,1
471,dressed friendly,1
471,done efficiently,1
471,clean cabin,1
471,arrived relaxed,1
470,yes headphones,1
470,usb support,1
469,leaving pleasant,1
469,great touch,1
464,much better,1
468,feeling nice,1
468,comfortable amazing,1
468,asking help,1
468,amazing staff,1
466,mixed blessing,1
466,improvement old,1
466,immigration good,1
466,huge improvement,1
466,good back,1
466,fantastic back,1
466,enthusiasm usual,1
466,efficient arrangement,1
466,cpt efficient,1
466,covid fantastic,1
466,blessing three,1
465,trip pretty,1
465,staff nice,1
465,nice enough,1
465,nice directions,1
465,nice breakfast,1
465,lounge nice,1
465,crew nice,1
464,plane nice,1
464,nice attentive,1
468,comfortable passengers,1
468,food great,1
469,friendly adaptive,1
468,fresh feeling,1
469,fresh clean,1
469,food nice,1
469,feeling trust,1
469,extremely friendly,1
469,economy pretty,1
469,comfortable hop,1
469,clean temperature,1
469,catering lovely,1
469,better travelled,1
469,better air,1
469,adjusted liking,1
468,think great,1
468,super comfortable,1
468,really like,1
468,nice return,1
468,nice mood,1
468,needed lovely,1
468,lovely humus,1
468,hop comfortable,1
468,help needed,1
468,groups super,1
468,great wifi,1
468,great also,1
453,good breakfast,1
453,friendly efficient,1
413,really great,1
423,surely ceo,1
426,took best,1
426,thankfully moved,1
426,queue thankfully,1
426,queue good,1
426,praise worthy,1
426,good hour,1
426,best part,1
424,support impossible,1
424,customer support,1
423,yet surely,1
423,wish alternative,1
423,oneworld wish,1
453,fortunate still,1
422,staff friendly,1
422,friendly enough,1
421,treat longer,1
421,real treat,1
421,pleasant suitably,1
421,pleasant decent,1
421,passengers enjoying,1
421,need better,1
421,happy find,1
421,frazzled happy,1
421,flatbed benefit,1
427,definitely book,1
427,given definitely,1
428,comfortable staff,1
428,entertainment outbound,1
432,best difficult,1
432,aircraft good,1
431,would good,1
431,special issues,1
431,holidays excited,1
431,good movies,1
430,say pleasant,1
430,port nice,1
430,pleasant onboard,1
430,personally happy,1
430,party neither,1
430,nice however,1
430,house party,1
430,happy club,1
428,seats comfortable,1
428,safety briefing,1
428,new good,1
428,lhr flawless,1
428,legs good,1
428,good quality,1
428,good check,1
428,flight entertainment,1
428,flawless without,1
421,extremely pleasant,1
421,enjoying additional,1
421,bottom pleasant,1
419,easy jet,1
418,friendly credit,1
418,chatty friendly,1
417,free flights,1
417,free ba,1
417,compensation free,1
417,basically free,1
416,selection good,1
416,seats good,1
416,really good,1
416,particularly friendly,1
416,great pay,1
416,good really,1
416,good particularly,1
416,good job,1
416,friendly fa,1
416,ba great,1
416,ba good,1
414,service good,1
414,really friendly,1
414,left good,1
414,good food,1
414,good cabin,1
413,suites amazing,1
419,akin easy,1
419,entertainment food,1
421,better meet,1
419,inflight entertainment,1
421,benefit economy,1
420,thank goodness,1
420,service good,1
420,really good,1
420,privilege recommend,1
420,private nice,1
420,pretty good,1
420,picture good,1
420,nice friendly,1
420,name pretty,1
420,movies entertainment,1
420,improvement old,1
420,huge improvement,1
420,goodness latest,1
420,good headphones,1
420,good drinks,1
420,good dinner,1
420,good business,1
420,friendly fa,1
420,entertainment system,1
420,comfortable big,1
420,best choice,1
420,back comfortable,1
432,entertainment system,1
432,good entertainment,1
432,ha ha,1
451,comfortable food,1
451,cabin clean,1
451,best business,1
451,appears pretty,1
449,staff proactive,1
449,staff help,1
449,quickly good,1
449,provided good,1
449,product clean,1
449,proactive food,1
449,overall excellent,1
449,lounge clean,1
449,improving offering,1
449,help paperwork,1
449,good service,1
449,good range,1
449,excellent provided,1
449,excellent flight,1
449,excellent although,1
449,easy transfer,1
449,drinks easy,1
449,crew excellent,1
449,clean well,1
449,clean staff,1
451,clean well,1
451,drinks good,1
449,ba improving,1
451,expected good,1
453,excellent staff,1
453,excellent condition,1
453,equally good,1
453,enjoyed extra,1
453,efficient dinner,1
453,dinner good,1
453,days holiday,1
452,willing help,1
452,nice understanding,1
452,nice employee,1
452,help us,1
452,extremely nice,1
452,definitely make,1
452,dealt nice,1
452,best experience,1
452,airline definitely,1
451,strength trip,1
451,seats comfortable,1
451,return strength,1
451,remain best,1
451,pretty much,1
451,good see,1
451,good including,1
449,beef excellent,1
447,travellers special,1
432,helpful live,1
441,nice food,1
441,better flight,1
440,suite good,1
440,laptop comfortable,1
440,keeping clean,1
440,good points,1
440,comfortable seat,1
440,clean arrival,1
439,support ever,1
439,customer support,1
438,better outbound,1
438,aircraft better,1
437,required help,1
437,help due,1
433,return good,1
433,good experience,1
433,care customers,1
433,care anymore,1
432,yes weekend,1
432,remind best,1
432,miracle app,1
432,may yes,1
432,lhr miracle,1
432,home helpful,1
441,much better,1
441,towel nice,1
447,special meal,1
442,also good,1
447,help referred,1
447,could help,1
446,quick easy,1
446,lounge good,1
446,lounge excellent,1
446,good sound,1
446,easy lounge,1
445,helpful customer,1
445,crew helpful,1
442,wine good,1
442,welcome board,1
442,warm smiling,1
442,superior airline,1
442,smiling welcome,1
442,outstanding warm,1
442,good indeed,1
442,good comfortable,1
442,friendly attentive,1
442,fr superior,1
442,flight excellent,1
442,excellent flight,1
442,crew friendly,1
442,comfortable seats,1
1136,bonus using,1
1136,clever programs,1
1136,compliments given,1
1738,safe would,1
1739,individual excellent,1
1739,friendly although,1
1739,excellent feels,1
1739,crew friendly,1
1739,comfortable despite,1
1739,clean cabin,1
1738,vueling excellent,1
1738,treat full,1
1738,superb flight,1
1738,sense humour,1
1738,salad nice,1
1738,reward flight,1
1741,free meanwhile,1
1738,nice dessert,1
1738,loyal flyers,1
1738,looked superb,1
1738,humour lunch,1
1738,great sense,1
1738,frequent loyal,1
1738,flew reward,1
1738,feel comfortable,1
1738,excellent pilots,1
1738,enjoy flying,1
1738,decided treat,1
1739,loyal passengers,1
1739,loyalty serious,1
1739,seats comfortable,1
1739,term loyal,1
1741,drink free,1
1741,crisps promising,1
1741,beautifully photographed,1
1741,baggage yes,1
1741,advertising wonderful,1
1740,superior way,1
1740,planes innovative,1
1740,like great,1
1740,keep great,1
1740,innovative products,1
1740,hopefully distant,1
1740,hope ba,1
1740,great staff,1
1740,great rather,1
1740,great cabin,1
1740,good seats,1
1740,good economy,1
1740,executive best,1
1740,exception great,1
1740,best turning,1
1740,ba hopefully,1
1740,airline superior,1
1739,years loyalty,1
1738,comfortable safe,1
1738,attendants great,1
1738,airline enjoy,1
1734,entertainment system,1
1734,better food,1
1734,best smudges,1
1733,via united,1
1733,united long,1
1733,suit best,1
1733,served free,1
1733,pretty hungry,1
1733,point pretty,1
1733,particularly outstanding,1
1733,great always,1
1733,good price,1
1733,free food,1
1733,flight great,1
1733,flight good,1
1733,enjoyed flying,1
1733,definitely going,1
1733,best go,1
1733,attractive furthermore,1
1733,always enjoyed,1
1733,although definitely,1
1732,values clearly,1
1732,strong values,1
1732,screens great,1
1734,clean grubby,1
1734,good clean,1
1737,winning nobel,1
1734,good saving,1
1737,trump winning,1
1737,prize oratory,1
1737,nobel prize,1
1737,hope achieve,1
1737,ba hope,1
1736,excellent however,1
1736,board excellent,1
1735,serving friendly,1
1735,service better,1
1735,responded friendliness,1
1735,friendly one,1
1735,friendliness service,1
1735,better often,1
1734,yes british,1
1734,work yes,1
1734,true many,1
1734,served good,1
1734,saving grace,1
1734,properly entertainment,1
1734,past best,1
1734,offer better,1
1734,need good,1
1734,grace meat,1
1741,flight progress,1
1741,friendly advice,1
1702,even enjoy,1
1747,great highlight,1
1748,terminal good,1
1748,tell free,1
1748,staff good,1
1748,plane clean,1
1748,good flight,1
1748,good decent,1
1748,free hours,1
1747,time kind,1
1747,reasonably easy,1
1747,kind lhr,1
1747,ife great,1
1747,great airline,1
1741,good idea,1
1747,easy navigate,1
1747,comfort ok,1
1745,still excellent,1
1745,excellent behind,1
1744,would good,1
1744,uneventful clean,1
1744,snacks love,1
1744,say enjoy,1
1744,satisfied flight,1
1744,luck well,1
1744,loyal customers,1
1749,good things,1
1749,said good,1
1750,customer friendly,1
1750,friendly feel,1
1755,friendly lounge,1
1755,definitely last,1
1755,costs boost,1
1755,boost shareholder,1
1754,vast improvement,1
1754,passion anyone,1
1754,improvement previous,1
1754,friendly even,1
1754,crew friendly,1
1753,thanks food,1
1753,please thanks,1
1753,never bad,1
1753,good staff,1
1753,good money,1
1753,food good,1
1752,much better,1
1752,better avios,1
1751,would opportunity,1
1751,seat entertainment,1
1751,opportunity make,1
1751,entertainment screen,1
1750,offered gift,1
1750,gift voucher,1
1744,love know,1
1744,impessed satisfied,1
1744,good toward,1
1742,wish booked,1
1742,reputation opportunity,1
1742,pretty much,1
1742,position best,1
1742,pleased see,1
1742,opportunity position,1
1742,lucky seats,1
1742,looked delicious,1
1742,hindsight wish,1
1742,happy pay,1
1742,front lucky,1
1742,free certainly,1
1742,food happy,1
1742,delicious pictures,1
1742,best carriers,1
1742,anything free,1
1741,yes know,1
1741,would good,1
1741,wonderful slogan,1
1741,standards beautifully,1
1741,service impressively,1
1741,promising things,1
1741,piece friendly,1
1741,impressively even,1
1742,run pretty,1
1742,years pleased,1
1744,good time,1
1743,crew good,1
1744,good idea,1
1744,enjoy flight,1
1744,customers good,1
1744,closer good,1
1744,clean aircraft,1
1744,cheese luck,1
1744,alienated loyal,1
1743,used enjoyable,1
1743,seats free,1
1743,replacing free,1
1743,probably pleasant,1
1743,pretty smooth,1
1743,pleasant flight,1
1743,good way,1
1743,free tea,1
1743,free service,1
1743,free easyjet,1
1743,free drink,1
1743,free could,1
1743,flights free,1
1743,flight pretty,1
1743,even free,1
1743,enjoyable experience,1
1732,rather honest,1
1732,profitable follower,1
1732,ok nice,1
1711,really like,1
1712,kindly baggage,1
1712,good modern,1
1712,generally friendly,1
1712,friendly fairness,1
1712,free checked,1
1712,entertainment boeing,1
1712,better coach,1
1712,although kindly,1
1712,airlines better,1
1711,say good,1
1711,saved best,1
1711,necessary saved,1
1732,nice cabin,1
1711,much fun,1
1711,good thing,1
1711,fun flight,1
1711,best last,1
1710,polite helpful,1
1710,helpful food,1
1710,good outward,1
1710,food good,1
1710,clean plastic,1
1710,cabin clean,1
1709,yes asked,1
1712,one free,1
1712,outbound good,1
1712,passengers entertainment,1
1712,purchased united,1
1716,superior comfort,1
1716,screen entertainment,1
1716,latter superior,1
1716,entertainment well,1
1715,welcome ife,1
1715,seats good,1
1715,salute fantastic,1
1715,right complimentary,1
1715,itineraries interested,1
1715,interested helping,1
1715,ife great,1
1715,great screens,1
1715,good food,1
1715,fantastic staff,1
1715,drinks welcome,1
1715,complimentary drinks,1
1714,relax food,1
1714,impossible relax,1
1713,service good,1
1713,good flight,1
1713,comfort best,1
1713,best experienced,1
1712,united airlines,1
1709,way nice,1
1709,wake loyal,1
1709,time nice,1
1705,improve business,1
1705,friendly nice,1
1705,extremely nice,1
1705,entertainment system,1
1705,crew mature,1
1705,care boarding,1
1705,aires nice,1
1704,surprisingly well,1
1704,pretty much,1
1704,new entertainment,1
1704,loved ba,1
1704,entertainment system,1
1704,economy loved,1
1704,boarding pretty,1
1703,drink effectively,1
1702,worthy name,1
1702,special much,1
1702,name friendly,1
1702,london good,1
1702,heathrow pretty,1
1702,got pretty,1
1702,good something,1
1702,get comfortable,1
1702,friendly staff,1
1705,honest waited,1
1705,mature long,1
1709,nice meal,1
1705,needs improve,1
1709,nice gatwick,1
1709,nice crew,1
1709,nice cabin,1
1709,loyal passengers,1
1709,help avios,1
1709,flew nice,1
1709,europe better,1
1709,economy help,1
1709,club yes,1
1709,change nice,1
1709,better experience,1
1708,valued even,1
1706,much better,1
1706,look hope,1
1706,hope mr,1
1706,better service,1
1705,working entertainment,1
1705,trip friendly,1
1705,taken care,1
1705,nice sleep,1
1705,nice really,1
1705,nice food,1
1705,nice attentive,1
1717,could great,1
1717,good fares,1
1717,ground helpful,1
1727,much comfortable,1
1727,home entertainment,1
1727,friendly made,1
1727,excellent experience,1
1727,entertainment selection,1
1727,easy use,1
1727,comfortable average,1
1727,ask friendly,1
1727,appreciated willingness,1
1727,also proactive,1
1726,used united,1
1726,united lh,1
1726,terrific flight,1
1726,terminal excellent,1
1726,section great,1
1726,sale convinced,1
1726,really liked,1
1726,quiet comfortable,1
1726,quick efficient,1
1726,pleased somewhat,1
1726,order special,1
1726,omits special,1
1726,much better,1
1726,lounge excellent,1
1727,modern easy,1
1727,pleasant first,1
1726,great couples,1
1727,proactive serving,1
1732,make profitable,1
1732,honest us,1
1732,help return,1
1732,help flatly,1
1732,great food,1
1732,good food,1
1732,feel grateful,1
1732,crew good,1
1732,clearly decided,1
1732,brand strong,1
1730,quite good,1
1730,plane wish,1
1730,good tvs,1
1730,good first,1
1730,far good,1
1730,entertainment quite,1
1730,although entertainment,1
1729,positive trip,1
1729,necessary positive,1
1728,used good,1
1728,good airline,1
1727,trip pleasant,1
1727,really appreciated,1
1726,liked quirky,1
1726,gluten free,1
1717,helpful bags,1
1724,care especially,1
1723,help desk,1
1723,fit easily,1
1723,airways help,1
1722,positive left,1
1722,pleasant see,1
1722,attendants pleasant,1
1721,see kind,1
1721,much better,1
1721,meal entertainment,1
1721,kind amenities,1
1721,entertainment much,1
1720,offer entertainment,1
1720,give care,1
1720,entertainment even,1
1720,care passengers,1
1720,care flight,1
1720,ba care,1
1718,would lucky,1
1718,service good,1
1718,lucky served,1
1718,good enough,1
1717,usually good,1
1717,special service,1
1724,arrived nice,1
1724,families care,1
1726,free meals,1
1724,london nice,1
1726,excellent service,1
1726,excellent much,1
1726,entertainment system,1
1726,efficient checkin,1
1726,drawer entertainment,1
1726,convinced give,1
1726,completely pleased,1
1726,comfortable really,1
1726,boston terrific,1
1726,better food,1
1726,best three,1
1726,among best,1
1725,past happy,1
1725,nice via,1
1725,nice quite,1
1725,happy anymore,1
1725,good seat,1
1725,get good,1
1725,even nice,1
1725,baltimore nice,1
1724,really care,1
1724,nice return,1
1724,nice hour,1
1755,london definitely,1
1755,loyal ba,1
1755,onboard friendly,1
1792,main good,1
1795,easy get,1
1795,based profit,1
1794,would happy,1
1794,happy pay,1
1793,served pleasant,1
1793,pleasant surprise,1
1793,outstanding crew,1
1793,flight outstanding,1
1793,attentive enthusiastic,1
1792,seats good,1
1792,overall good,1
1792,lucia pretty,1
1786,better general,1
1792,good options,1
1792,good option,1
1792,good flight,1
1792,good fa,1
1792,good better,1
1792,generally good,1
1792,gatwick efficient,1
1792,efficient check,1
1792,drinks good,1
1792,better others,1
1791,welcome benefit,1
1795,etc honest,1
1795,expensive easy,1
1795,friend arrived,1
1795,gatwick friend,1
1800,boarding easy,1
1800,best security,1
1798,view best,1
1798,spotless comfortable,1
1798,polite helpful,1
1798,helpful view,1
1798,continue impress,1
1798,constantly amazed,1
1798,comfortable well,1
1798,best thing,1
1798,amazed ba,1
1797,yes flat,1
1797,version honestly,1
1797,seemed good,1
1797,pretty firm,1
1797,plane pretty,1
1797,grace essentially,1
1797,good idea,1
1797,breakfast truly,1
1797,better generally,1
1797,better even,1
1795,profit people,1
1795,honest cheap,1
1791,rammed pleasant,1
1791,providing amazing,1
1791,provided nice,1
1789,saa excellent,1
1789,lady entertainment,1
1789,good seats,1
1789,excellent british,1
1789,entertainment controller,1
1788,journey best,1
1788,best could,1
1787,withdrawn free,1
1787,safely punctually,1
1787,inflight entertainment,1
1787,good resist,1
1787,free inflight,1
1787,entertainment adequate,1
1787,destination safely,1
1787,airfare good,1
1786,unless lucky,1
1786,lucky enough,1
1786,loos effectively,1
1786,long holiday,1
1786,laugh ba,1
1786,hollow laugh,1
1786,holiday matter,1
1786,effectively use,1
1786,effectively means,1
1789,legroom good,1
1790,attraction ba,1
1791,product benefit,1
1790,better choice,1
1791,pleasant fas,1
1791,nice scrambled,1
1791,lounge welcome,1
1791,goodness products,1
1791,full clean,1
1791,fas better,1
1791,clean valeted,1
1791,better lounge,1
1791,benefit goodness,1
1791,benefit book,1
1791,amazing product,1
1790,timekeeping good,1
1790,still comfortable,1
1790,safety demonstration,1
1790,one attraction,1
1790,mature food,1
1790,good information,1
1790,giggling safety,1
1790,get better,1
1790,entertainment direct,1
1790,crew mature,1
1790,comfortable timekeeping,1
1790,choice entertainment,1
1800,champagne nice,1
1800,crew wonderful,1
1800,door ideal,1
1806,snack pleasure,1
1806,quality good,1
1806,pleasure fly,1
1806,offered free,1
1806,happy get,1
1806,gorgeous lot,1
1806,good things,1
1806,good prices,1
1806,free little,1
1806,efficient big,1
1806,days good,1
1806,comfortable leather,1
1806,coffee free,1
1806,boarding efficient,1
1806,better things,1
1806,best really,1
1805,value benefits,1
1805,staff friendly,1
1805,size benefit,1
1805,remain loyal,1
1805,offered free,1
1805,loyal ba,1
1805,friendly polite,1
1805,free meal,1
1806,seats gorgeous,1
1806,space comfortable,1
1804,welcome snack,1
1806,success come,1
1810,journey pleasant,1
1810,great service,1
1810,great food,1
1810,far pleasant,1
1810,expect comfortable,1
1810,economy comfortable,1
1810,comfortable seats,1
1810,comfortable economy,1
1809,ticket honestly,1
1809,staff smiled,1
1809,smiled said,1
1809,sit friends,1
1809,phone encourage,1
1809,honestly say,1
1809,friends got,1
1809,encourage use,1
1808,decline care,1
1807,economical benefit,1
1807,benefit serve,1
1806,would happy,1
1806,used success,1
1806,trying better,1
1806,things best,1
1805,benefit compared,1
1804,want good,1
1800,easy although,1
1802,better though,1
1802,approved changing,1
1801,smiling entire,1
1801,saw smiling,1
1801,mumbai loyal,1
1801,mine entertainment,1
1801,loyal ba,1
1801,help given,1
1801,entertainment system,1
1801,attendant help,1
1800,wonderful attentive,1
1800,trip hoping,1
1800,trip enjoyable,1
1800,staff best,1
1800,really glad,1
1800,nice managed,1
1800,ideal anybody,1
1800,hoping return,1
1800,good airplane,1
1800,glad cabin,1
1800,gate easy,1
1800,food good,1
1800,experience wonderful,1
1800,easy instructions,1
1802,better compete,1
1802,comfortable cabin,1
1804,sit welcome,1
1802,compete good,1
1804,seat best,1
1804,narrow entertainment,1
1804,major advantages,1
1804,help diet,1
1804,good value,1
1804,etc help,1
1804,entertainment system,1
1804,best thing,1
1803,willing helpful,1
1803,make good,1
1803,helpful go,1
1803,good impression,1
1802,seats comfortable,1
1802,night holiday,1
1802,need better,1
1802,immediately approved,1
1802,holiday inn,1
1802,great deal,1
1802,good middle,1
1802,free drastically,1
1802,far better,1
1802,eventually great,1
1802,either free,1
1786,configuration effectively,1
1786,airports better,1
1755,quite clear,1
1760,seats nice,1
1763,early nice,1
1763,cc good,1
1763,breakfast good,1
1762,reply clearly,1
1761,profit seats,1
1761,polite efficient,1
1761,efficient obeyed,1
1761,clean alternative,1
1761,bigger profit,1
1760,terminal great,1
1760,shows pretty,1
1760,rest excellent,1
1785,took good,1
1760,pretty good,1
1760,people laughing,1
1760,options good,1
1760,nice head,1
1760,laughing looking,1
1760,help excited,1
1760,happy help,1
1760,ground cheerful,1
1760,great airport,1
1760,good two,1
1760,good ca,1
1763,good board,1
1763,good cc,1
1763,nice breakfast,1
1763,ok value,1
1768,appreciated bgs,1
1767,pretty much,1
1767,plane pretty,1
1767,good give,1
1767,front entertainment,1
1767,food good,1
1767,fast efficient,1
1767,entertainment system,1
1767,efficient plane,1
1766,reasonably clean,1
1766,pleasant aircraft,1
1766,offering fun,1
1766,fun size,1
1766,crew pleasant,1
1766,clean choice,1
1765,time help,1
1765,rules helpful,1
1765,one definitely,1
1765,helpful towards,1
1765,help ca,1
1765,hand luggage,1
1765,flying hand,1
1765,definitely flying,1
1760,excellent leg,1
1760,dubai dreams,1
1760,dedicated british,1
1758,excellent rose,1
1758,crew efficient,1
1758,cooked good,1
1758,clearly even,1
1758,care bottom,1
1757,pleasant flight,1
1757,friendly normally,1
1757,clean looking,1
1757,boarding clean,1
1757,ba pleasant,1
1757,actually friendly,1
1756,vegetables nice,1
1756,strike excellent,1
1756,really good,1
1756,prepared great,1
1756,nice beef,1
1756,great hunks,1
1756,good lots,1
1756,friendly attentive,1
1756,excellent made,1
1756,crew friendly,1
1756,care rather,1
1756,care cereal,1
1755,remained loyal,1
1758,efficient offered,1
1758,finished good,1
1760,come bright,1
1758,food pretty,1
1760,cheerful happy,1
1760,bright light,1
1760,airport dedicated,1
1758,toronto good,1
1758,taken excellent,1
1758,stand nice,1
1758,served friendly,1
1758,saving grace,1
1758,pretty average,1
1758,offered free,1
1758,nice crew,1
1758,material clearly,1
1758,lounge good,1
1758,iag care,1
1758,great crew,1
1758,grace great,1
1758,good menu,1
1758,good friendly,1
1758,good cramped,1
1758,good cheeses,1
1758,friendly staff,1
1758,friendly professional,1
1758,free penny,1
1768,counter appreciated,1
1768,crew friendly,1
1768,dedicated counter,1
1782,lovely mostly,1
1782,clean small,1
1782,cabins clean,1
1782,akin excellent,1
1781,wanted comfortable,1
1781,staff kindly,1
1781,kindly agreed,1
1780,soup truly,1
1780,safety material,1
1780,referred safety,1
1780,prepared well,1
1780,pocket great,1
1780,much better,1
1780,lots complimentary,1
1780,great referred,1
1780,good price,1
1780,good main,1
1780,crew good,1
1780,complimentary drink,1
1780,better virtually,1
1780,best lots,1
1780,ba good,1
1780,average best,1
1779,reward flight,1
1782,excellent premium,1
1782,newark lovely,1
1779,luckily got,1
1782,passengers super,1
1785,pleasant experience,1
1785,make pleasant,1
1785,longer good,1
1785,good value,1
1785,good hours,1
1785,course opportunity,1
1784,point awards,1
1784,option free,1
1784,free seat,1
1783,times good,1
1783,team hoping,1
1783,seemed care,1
1783,pleasant experience,1
1783,less pleasant,1
1783,hoping someone,1
1783,handed gift,1
1783,good experiences,1
1783,gift card,1
1783,fantastic job,1
1783,care well,1
1783,care effort,1
1783,airlines fantastic,1
1782,super views,1
1779,near luckily,1
1779,husband reward,1
1768,emerald benefit,1
1771,used great,1
1771,great airline,1
1771,comfortable aircraft,1
1770,price complimentary,1
1770,expected better,1
1770,complimentary air,1
1770,better value,1
1769,spine good,1
1769,positive aspect,1
1769,negates positive,1
1769,good similar,1
1769,benefit british,1
1769,arranged benefit,1
1768,welcome surprise,1
1768,uses welcome,1
1768,treat menu,1
1768,sweet treat,1
1768,seats friend,1
1768,minute dedicated,1
1768,highlife sweet,1
1768,friendly enough,1
1768,friend emerald,1
1768,free seats,1
1768,enough free,1
1771,seats comfortable,1
1772,clean plane,1
1778,yes second,1
1772,crew clean,1
1778,second yes,1
1778,nice crew,1
1778,arrived nice,1
1776,used enjoy,1
1776,enjoy recent,1
1775,well hope,1
1775,hope ba,1
1775,helpful energetic,1
1775,energetic keen,1
1775,crew helpful,1
1773,smiled delivering,1
1773,requirements smiled,1
1773,really good,1
1773,london excellent,1
1773,good club,1
1773,excellent flight,1
1772,trust maintain,1
1772,toilet surely,1
1772,tanks trust,1
1772,surely flight,1
1772,surely anyway,1
1772,pax surely,1
1772,engines better,1
1702,flights good,1
1702,comfortable seat,1
1810,pleasant surprise,1
1631,happy pay,1
1631,welcoming thanking,1
1631,technology safety,1
1631,special ask,1
1631,save make,1
1631,safety briefing,1
1631,premium great,1
1631,possible happy,1
1631,points enjoyed,1
1631,offered free,1
1631,much enthusiasm,1
1631,laughed said,1
1631,great service,1
1634,staff brilliant,1
1631,free drinks,1
1631,free cup,1
1631,flight welcoming,1
1631,feel special,1
1631,even laughed,1
1631,enthusiasm year,1
1631,enjoyed ba,1
1631,cost save,1
1631,beyond free,1
1630,refund happy,1
1630,happy system,1
1632,amazing job,1
1632,amazing months,1
1632,become free,1
1632,better however,1
1634,brilliant including,1
1632,wish still,1
1632,seats comfortable,1
1632,really wish,1
1632,pleasant get,1
1632,note amazing,1
1632,luckily got,1
1632,lovely cabin,1
1632,information help,1
1632,inflight entertainment,1
1632,help surrounding,1
1632,happy experience,1
1632,free time,1
1632,flight pleasant,1
1632,flight lovely,1
1632,flight excellent,1
1632,flat better,1
1632,excellent attentive,1
1632,entertainment decent,1
1632,day happy,1
1632,crew amazing,1
1632,completely luckily,1
1632,comfortable went,1
1629,something better,1
1629,recent friendly,1
1629,reasonably nice,1
1624,treat add,1
1624,extra treat,1
1624,add holiday,1
1623,wish budget,1
1623,wish behave,1
1623,wife amazed,1
1623,removed free,1
1623,holiday rome,1
1623,free flight,1
1623,free cup,1
1623,even free,1
1623,booked holiday,1
1623,amazed ba,1
1622,winner admit,1
1622,strength creating,1
1622,service winner,1
1622,relaxed congenial,1
1622,good ever,1
1622,economy good,1
1622,creating relaxed,1
1622,ba strength,1
1621,sleep pretty,1
1621,room better,1
1621,pretty much,1
1624,holiday deteriorating,1
1626,food kind,1
1629,nice however,1
1626,passengers valued,1
1629,joke clearly,1
1629,help feel,1
1629,friendly crew,1
1629,could clearly,1
1629,clearly heard,1
1629,clearly budget,1
1629,ca help,1
1629,better greggs,1
1628,worthy fine,1
1628,superior european,1
1628,superior ba,1
1628,room good,1
1628,proud fly,1
1628,menu enjoyed,1
1628,good regards,1
1628,far superior,1
1628,enjoyed previous,1
1628,compete superior,1
1628,certainly worthy,1
1628,airline proud,1
1627,understand free,1
1627,free food,1
1626,valued airlines,1
1634,lucky find,1
1634,standing lucky,1
1702,actually worthy,1
