ReviewID,Phrases,Phrase_Count
524,show negative,1
524,test outrage,1
524,worse one,1
526,badly screen,1
526,problems sleeping,1
526,tend problems,1
526,think unacceptable,1
523,delay delay,1
522,stupidity whole,1
514,moment embarrassment,1
522,speechless stupidity,1
514,rude generally,1
515,flight unprofessional,1
515,unprofessional lacked,1
516,indifference lackadaisical,1
516,terrible service,1
517,horrified produce,1
517,must horrified,1
517,salads worst,1
517,worst gnocchi,1
518,cold unprofessional,1
518,demanding obnoxious,1
518,obnoxious passengers,1
521,forced emirates,1
521,use forced,1
522,covid scare,1
522,later negative,1
522,negative pcr,1
522,problem day,1
522,saying sick,1
522,scare counts,1
522,sick give,1
494,currently dreading,1
492,riddled bad,1
599,tired old,1
473,bad round,1
473,chaos left,1
473,even worse,1
473,head shame,1
473,lounge bad,1
473,worse mess,1
474,absolutely shocking,1
474,shocking covid,1
474,unfortunately lethargic,1
475,complaints length,1
475,customer complaints,1
475,due poor,1
475,fault cancelling,1
475,poor weather,1
475,rude dismissive,1
475,staff rude,1
476,awful design,1
476,awful shut,1
476,complaints department,1
476,disturbing passenger,1
476,hopeless shine,1
476,light hopeless,1
473,boarding chaos,1
470,worse seats,1
480,cut losses,1
470,useless crew,1
461,poor used,1
461,weight poor,1
462,either uncomfortably,1
462,uncomfortably hot,1
464,drop appalling,1
464,queue useless,1
464,useless one,1
465,breakfast tired,1
465,poor choice,1
465,poor show,1
465,service poor,1
465,tired looking,1
466,lying flat,1
466,onboard woeful,1
466,uncomfortable lying,1
466,woeful although,1
469,ba ticked,1
469,disappointing given,1
469,quite disappointing,1
469,ticked marks,1
470,families worse,1
477,reject request,1
480,date wrong,1
492,problems london,1
484,struggle limited,1
486,terrible watch,1
486,worse crew,1
488,class dreadful,1
488,dreadful us,1
489,apparently problem,1
489,bad drinks,1
489,mash bad,1
489,problem suppliers,1
490,absolute worst,1
491,airline problems,1
491,problems flying,1
492,attitude complained,1
492,bad attitude,1
492,bad food,1
492,complained fobbed,1
492,completely exhausted,1
492,drugs bad,1
492,end horrid,1
492,experience sickening,1
492,horrid tunnel,1
492,marred problems,1
486,even worse,1
484,problems flight,1
480,experience stressful,1
484,fault replacement,1
480,failed charge,1
480,failed simple,1
480,losses booked,1
480,problems past,1
480,repeatedly failed,1
480,repeatedly problems,1
480,still failed,1
480,stressful costly,1
480,wrong first,1
481,disappointed trip,1
481,extremely disappointed,1
481,frustrating main,1
481,mess frustrated,1
481,though frustrating,1
482,customers shameful,1
482,shameful ba,1
483,inexperienced poor,1
483,poor attitude,1
484,airlines fault,1
484,crew failed,1
484,failed work,1
526,unacceptable carrier,1
526,working badly,1
529,absolutely frustrated,1
580,worse total,1
581,greed persisting,1
581,lie incompetence,1
581,whether fault,1
583,looking tired,1
583,tired old,1
584,ba complaints,1
584,complaints team,1
586,complicate frustrate,1
586,difficult worse,1
586,frustrate make,1
586,refund stupidly,1
586,waste time,1
586,worse still,1
587,chaos groups,1
587,delay missed,1
587,organised chaos,1
588,due fault,1
588,fault forgot,1
588,flight sadly,1
588,sadly due,1
589,airlines dishonest,1
581,fault greed,1
580,waste money,1
589,let worst,1
580,unacceptable money,1
575,shocked pay,1
575,suffering financially,1
575,told lose,1
575,traveling refusing,1
576,available disappointed,1
576,ban began,1
576,ban enforced,1
576,ban europe,1
576,disappointed response,1
577,behaviour fault,1
577,fault mammoth,1
577,fault subsequent,1
577,flight fault,1
578,disappointed response,1
579,useless since,1
579,voucher useless,1
580,attitude unacceptable,1
580,drinks pitiful,1
580,made worse,1
580,pitiful orange,1
580,total waste,1
589,dishonest obstructive,1
589,worst sort,1
529,disappointed see,1
596,deceitful practices,1
598,awful narrow,1
598,broken crew,1
598,current awful,1
598,injury amenity,1
598,insult injury,1
598,quality bad,1
598,simply terrible,1
598,terrible food,1
598,wifi broken,1
599,another grim,1
599,class tired,1
599,desperately poor,1
599,dreaded ying,1
599,far worst,1
599,grim flight,1
599,hd poor,1
599,industry dreaded,1
599,poor crew,1
599,poor movie,1
599,sadly flight,1
599,time sadly,1
598,add insult,1
596,away deceitful,1
590,poor customer,1
596,airline suffering,1
591,badly managed,1
591,chaos chicago,1
591,comes badly,1
591,lies lack,1
591,multiple lies,1
591,office poor,1
591,poor staff,1
593,disappointed ba,1
593,disappointed expect,1
593,phone disappointed,1
593,stressful enough,1
593,virus stressful,1
594,ban going,1
594,crisis make,1
594,may lose,1
594,problem need,1
594,tickets problem,1
594,timeline unfair,1
594,travel ban,1
594,unfair consumer,1
594,world crisis,1
575,refusing offer,1
575,cancel lose,1
575,airlines suffering,1
537,denied ask,1
539,notorious fuel,1
539,uncomfortable miserly,1
539,unique notorious,1
540,although dreading,1
540,dreading many,1
541,frustratingly missing,1
541,ladjouze frustratingly,1
542,bully boy,1
542,johnson bully,1
546,couple disappointments,1
548,absolutely appalling,1
548,clueless unprofessional,1
548,completely clueless,1
548,dismay recently,1
548,standards dismay,1
548,unfortunately lowered,1
548,unprofessional bothered,1
549,agents worst,1
549,poor show,1
549,take poor,1
549,worst experience,1
537,wrong except,1
537,anything wrong,1
572,crisis could,1
537,airport denied,1
529,frustrated upset,1
529,upset disappointed,1
530,failing rather,1
530,helped shame,1
530,shame since,1
530,systemic failing,1
530,terminal unhappy,1
530,unhappy passengers,1
531,etc wasted,1
531,wasted minutes,1
532,operational problem,1
532,problem time,1
533,bud worry,1
533,complained ba,1
533,day problem,1
533,furious complained,1
533,go wrong,1
533,problem earlier,1
533,say furious,1
533,worry moved,1
533,wrong around,1
550,link wrong,1
550,wrong asked,1
551,cancellation terrible,1
551,terrible stammers,1
566,pointed error,1
566,refused carelessly,1
566,shocking ba,1
567,chaotic say,1
567,deeply unimpressed,1
567,disembarkation chaotic,1
567,unimpressed lack,1
570,blatantly ignoring,1
570,ignoring emails,1
571,ba failed,1
571,booked wrong,1
571,deal problems,1
571,denied error,1
571,error part,1
571,failed completely,1
571,go wrong,1
571,problems mark,1
571,supervisor denied,1
571,wrong deal,1
571,wrong outbound,1
572,corona crisis,1
566,know shocking,1
566,error ignored,1
566,dispute resolution,1
557,shame know,1
552,awful lot,1
552,lot pain,1
553,error contacted,1
553,flight error,1
553,really bother,1
554,bad attitude,1
554,say ticked,1
554,ticked terms,1
557,lady shame,1
557,stressful whole,1
562,summed arrogant,1
557,tests stressful,1
558,food gross,1
558,gross flights,1
558,risk risks,1
560,rude treated,1
560,staff rude,1
561,constructive criticism,1
561,criticism though,1
562,arrogant impossible,1
765,broken screen,1
765,broken zip,1
765,constant interruptions,1
945,ashamed reason,1
945,disaster way,1
945,dumb table,1
945,latter miserable,1
945,miserable rip,1
945,problem figured,1
945,problem starboard,1
945,room disaster,1
945,technical problem,1
945,two dumb,1
945,understood problem,1
946,awful last,1
946,choice horrible,1
946,disaster people,1
946,extremely difficult,1
946,food awful,1
946,group disaster,1
946,horrible seats,1
946,seats terrible,1
946,terrible food,1
946,uncomfortable worn,1
947,airways disgrace,1
945,ba ashamed,1
943,tired aircraft,1
947,dirty return,1
943,plane fuming,1
934,fault staff,1
934,highlights badly,1
935,balance problem,1
935,offer poor,1
935,poor product,1
935,problem addition,1
935,totally unacceptable,1
935,unacceptable worse,1
935,worse budget,1
936,neighbour problem,1
936,problem layout,1
939,airbridge negative,1
939,negative aspect,1
943,complained return,1
943,exacerbated hopeless,1
943,final insult,1
943,fleet tired,1
943,food complained,1
943,fuming way,1
943,hopeless cabin,1
943,insult booking,1
947,defects seat,1
947,disgrace get,1
934,badly airline,1
951,perpetuate dreadful,1
951,worst airline,1
952,aircraft tired,1
952,airline woeful,1
952,awful nothing,1
952,dining worst,1
952,dirty desperately,1
952,filthy dirty,1
952,get worse,1
952,seat bad,1
952,simply awful,1
952,tired worn,1
952,woeful concorde,1
952,worse flight,1
952,worst restaurant,1
953,broken staff,1
953,disappointing service,1
953,heathrow disappointing,1
953,machine broken,1
955,treated complained,1
956,ba bad,1
956,bad called,1
951,tiny dirty,1
951,industry bad,1
947,feel scam,1
951,dumped food,1
947,filthy dirty,1
947,ife defects,1
947,scam continuing,1
948,much trouble,1
949,bad almost,1
949,flight mad,1
949,horrible flight,1
949,led worst,1
949,legroom bad,1
949,mad due,1
949,worst flight,1
950,stuck uncomfortable,1
950,uncomfortable difficult,1
950,water worse,1
950,worse business,1
951,appalling dumped,1
951,bad become,1
951,bad enough,1
951,dirty facility,1
951,doubt worst,1
951,dreadful seating,1
934,ca fault,1
933,worst experience,1
895,destruct button,1
905,explaining problem,1
905,problem problem,1
906,delhi worst,1
906,dessert pathetic,1
906,food poor,1
906,pathetic tea,1
906,poor main,1
906,worst business,1
907,error longer,1
907,going wrong,1
907,later error,1
907,wrong experience,1
908,made stress,1
908,stress work,1
909,iberia shame,1
909,poor ba,1
909,shame since,1
909,simply poor,1
914,forced go,1
914,system worst,1
914,worst selection,1
915,flight stressful,1
905,problem fetched,1
905,dealt problem,1
917,time dismayed,1
900,disappointed around,1
895,madness airline,1
895,self destruct,1
895,tenerife wrong,1
895,total madness,1
895,wrong lounge,1
896,much trouble,1
896,trouble took,1
898,angry people,1
898,dirty crumbs,1
898,disappointing business,1
898,exceptionally poor,1
898,poor flying,1
898,really angry,1
898,shanghai disappointing,1
898,worn dirty,1
899,heartbreaking one,1
899,horrible lost,1
899,seattle heartbreaking,1
899,service horrible,1
899,worst customer,1
900,app disappointed,1
917,dismayed see,1
918,also dirty,1
933,waste money,1
924,rather disappointing,1
924,usual chaos,1
924,worst lounges,1
925,problem believe,1
925,problem gave,1
925,understood problem,1
926,behind poor,1
929,disappointment receptionist,1
929,lounge rude,1
929,process disappointment,1
929,rude unhelpful,1
930,class poor,1
930,poor either,1
930,poor resolution,1
930,small poor,1
931,available complained,1
931,bad insulted,1
931,complained customer,1
931,insulted offering,1
931,miserable experience,1
931,said bad,1
933,class worst,1
924,screen broken,1
924,one worst,1
918,dirty buy,1
924,disappointing experience,1
918,dirty staff,1
918,dirty window,1
918,seat dirty,1
918,used dirty,1
920,dreadful journey,1
920,reasons waste,1
920,service dreadful,1
920,unforgettable wrong,1
920,waste money,1
920,wrong reasons,1
921,poor service,1
921,problem concerned,1
921,us poor,1
921,us problem,1
923,airways sad,1
923,bangalore worst,1
923,extremely rude,1
923,sad every,1
923,worst experience,1
924,broken seats,1
924,chaos use,1
956,bad old,1
956,bad still,1
956,eat bad,1
1008,went wrong,1
1011,negative mindset,1
1011,slightly negative,1
1011,trouble cabin,1
1012,london worst,1
1012,worst flight,1
1013,complained cabin,1
1013,evoucher worthless,1
1013,flight complained,1
1013,insult originally,1
1013,said insult,1
1013,worthless alternative,1
1014,option poor,1
1014,poor expensive,1
1014,problem aircraft,1
1014,tall problem,1
1015,dreadful took,1
1015,padding dreadful,1
1015,tired time,1
1016,became ill,1
1016,ill chose,1
1017,total disappointment,1
1008,wrong booking,1
1004,experience bad,1
1018,disappointed choice,1
1004,bad airline,1
993,worst long,1
996,poor scrambled,1
996,quality poor,1
996,smelled terrible,1
996,terrible plenty,1
997,compensation damages,1
997,final insult,1
997,insult expected,1
998,outrageous someone,1
998,take outrageous,1
999,damaged beyond,1
999,years damaged,1
1001,london terrible,1
1001,seats terrible,1
1001,terrible service,1
1002,dirty plane,1
1002,update dirty,1
1003,agony sit,1
1003,cushion agony,1
1003,disappointment basic,1
1003,quite disappointment,1
1018,absolutely regretted,1
1018,dreading next,1
956,let poor,1
1024,tin poor,1
1026,disappointed business,1
1026,hugely disappointed,1
1028,bad beef,1
1028,disgusting nobody,1
1028,food bad,1
1028,one worst,1
1028,salad disgusting,1
1028,worst business,1
1029,days poor,1
1029,dirty carpets,1
1029,disgusting cabin,1
1029,poor service,1
1029,rate disgusting,1
1029,seat dirty,1
1031,problem ba,1
1031,used problem,1
1033,bad situation,1
1033,damaged tv,1
1033,disgusting totally,1
1033,extremely rude,1
1033,landing disgusting,1
1024,torture expecting,1
1024,sleep deprivation,1
1018,perhaps dreading,1
1024,seats awful,1
1018,regretted disappointed,1
1019,heathrow poor,1
1019,poor customer,1
1020,months stressful,1
1020,problems waiting,1
1020,stressful attempt,1
1020,technical problems,1
1021,badly new,1
1021,cutlery poor,1
1021,hated business,1
1021,inferior airline,1
1021,know inferior,1
1021,poor quality,1
1021,world hated,1
1023,given problems,1
1023,problems breakfast,1
1024,awful seating,1
1024,deprivation torture,1
1024,flight sadly,1
1024,poor cabin,1
1024,sadly disappointed,1
993,toilets dirty,1
993,miami worst,1
993,dirty basic,1
966,total disaster,1
967,cause terrible,1
967,delay problems,1
967,experience terrible,1
967,hell started,1
967,problems passengers,1
967,problems started,1
967,ruined whole,1
967,terrible delay,1
967,terrible ruined,1
967,wind problem,1
969,bit disappointed,1
969,disappointed return,1
969,flight problem,1
969,problem encountered,1
970,cabin disappoint,1
970,cabin uncomfortably,1
970,uncomfortably hot,1
972,act desperation,1
972,desperation today,1
974,broken days,1
974,later broken,1
967,boarded problems,1
966,total chaos,1
993,class annoying,1
966,problems flight,1
956,poor offering,1
958,showing annoying,1
960,complained ba,1
960,disappointing end,1
960,flight disappointing,1
960,left poor,1
960,meal complained,1
960,poor view,1
963,ba broke,1
963,broke suitcase,1
964,bad attitude,1
964,disgusting kept,1
964,flight unpleasant,1
964,pillow disgusting,1
964,unpleasant bad,1
965,complained customer,1
965,fare complained,1
966,chaos people,1
966,disaster problems,1
966,hate relationship,1
966,problems december,1
977,baggage poor,1
977,brutal apologised,1
977,done shameful,1
977,heathrow rude,1
986,upset complaint,1
989,ate waste,1
989,landing terrible,1
989,terrible croissant,1
989,terrible terrible,1
990,airways problems,1
990,problems check,1
991,broken foot,1
991,broken tables,1
991,covers broken,1
991,pressure uncomfortably,1
991,uncomfortably low,1
992,air rage,1
992,assign worst,1
992,experience stressful,1
992,oppressive business,1
992,rage skies,1
992,stressful unpleasant,1
992,unpleasant humanly,1
992,worst seat,1
993,annoying divider,1
986,table broken,1
986,irritation food,1
986,frustration ba,1
981,bad customer,1
977,poor service,1
977,rude staff,1
977,shameful act,1
977,staff brutal,1
977,staff poor,1
978,engine problem,1
978,problem flights,1
979,bad flight,1
979,stood bad,1
981,call bad,1
986,food awful,1
981,poor service,1
981,really poor,1
982,inconvenience lack,1
982,never pleasant,1
985,poor took,1
985,swissport poor,1
986,awful neither,1
986,broken bits,1
986,explain irritation,1
895,horrid left,1
893,unacceptable kit,1
765,faulty poor,1
795,bad passenger,1
795,rules wrong,1
795,wrong would,1
797,frustrate customers,1
797,ways frustrate,1
798,configuration stupid,1
798,stupid seen,1
799,problem heathrow,1
799,problems airport,1
800,airline rude,1
800,incompetent iberia,1
800,poor arrived,1
800,rude incompetent,1
800,service poor,1
801,badly response,1
801,disappointed trip,1
801,extremely disappointed,1
801,us badly,1
802,chaos mixed,1
802,due fault,1
802,fault aircraft,1
802,shockingly appalling,1
795,developed bad,1
795,bad nose,1
802,utterly appalling,1
795,attempts bad,1
788,sent wrong,1
788,sick phoning,1
788,still failed,1
788,totally unacceptable,1
788,unacceptable spnet,1
788,wrong date,1
788,wrong place,1
789,ashamed charge,1
789,ba ashamed,1
789,business dirty,1
789,dirty old,1
790,heathrow rude,1
790,rude unhelpful,1
791,delay blocked,1
792,avios bad,1
792,bad either,1
792,bad europe,1
792,seat bad,1
793,horrible use,1
793,website horrible,1
793,worst experience,1
802,utter chaos,1
803,apologies tired,1
788,place wrong,1
807,fatuously stupid,1
807,useless system,1
808,beaten easyjet,1
808,disappointing flights,1
808,ibiza disappointing,1
808,ruined got,1
808,trip ruined,1
809,disappointed longer,1
809,extremely upset,1
809,reason disappointed,1
810,option sad,1
810,sad staff,1
811,bad airspace,1
811,delay bad,1
812,complaints call,1
812,delay miss,1
812,says complaints,1
815,flight useless,1
815,useless organisation,1
815,website worst,1
815,worst advises,1
816,offensive arabic,1
807,stupid interview,1
807,away useless,1
803,customers trouble,1
806,think failures,1
803,disappointed paying,1
803,leave tired,1
803,salary terrible,1
803,terrible service,1
803,tired disappointed,1
803,tired weary,1
803,trouble operators,1
804,awful experience,1
804,awful got,1
804,board problem,1
804,consistently terrible,1
804,faults inflight,1
804,faults none,1
804,food awful,1
804,problem delays,1
804,terrible service,1
805,check problems,1
805,problems hugely,1
806,failures ba,1
806,make problem,1
806,problem bolt,1
788,preference failed,1
788,one incompetent,1
893,shambles disgrace,1
770,problems however,1
771,gatwick terrible,1
771,meals poor,1
771,poor service,1
771,service complaints,1
771,terrible flight,1
771,waste money,1
771,world waste,1
772,met rude,1
772,rude lady,1
772,seating terrible,1
772,terrible tight,1
774,ago shame,1
774,aircraft broken,1
774,aircraft dirty,1
774,broken toilet,1
774,dirty drink,1
774,disappointing aircraft,1
774,extremely disappointing,1
775,disastrous changes,1
775,etihad disastrous,1
775,probably worse,1
771,complaints outsourced,1
770,lot bad,1
776,disappointment ba,1
770,baggage problems,1
765,interruptions flight,1
765,journey struggling,1
765,lounge broken,1
765,plane tired,1
765,poor food,1
765,poor plane,1
765,struggling even,1
765,tired ife,1
765,total awful,1
765,word poor,1
766,lose flight,1
766,would lose,1
767,spite delays,1
768,awful plane,1
768,bangkok awful,1
768,main problem,1
768,old tired,1
768,really uncomfortable,1
769,complaints flight,1
769,fast trouble,1
770,bad press,1
775,worse many,1
776,favourable unhealthy,1
788,messed confused,1
784,bad plane,1
785,airline problems,1
785,problems able,1
785,say terrible,1
785,terrible problems,1
786,ba sobbed,1
786,baby died,1
786,sobbed phone,1
787,arguing ba,1
787,hours arguing,1
787,pay penalty,1
787,relations terrible,1
787,terrible hours,1
788,failed change,1
788,failed deliver,1
788,failed website,1
788,frustrated literally,1
788,furious frustrated,1
788,house failed,1
788,imagine furious,1
788,incompetent even,1
788,literally sick,1
784,buffet bad,1
783,refunded pitiful,1
776,unhealthy food,1
783,pitiful euro,1
777,food horrendous,1
777,horrendous served,1
778,bad news,1
778,risk missing,1
779,arrogant people,1
779,europe waste,1
779,lot arrogant,1
779,probably worst,1
779,waste money,1
779,worst cabin,1
780,much stress,1
780,stress finally,1
782,broke airport,1
782,confusion broke,1
782,day wasted,1
782,delayed delay,1
782,feel worthless,1
782,wasted lcy,1
782,worthless customer,1
783,airways dishonest,1
783,dishonest avoided,1
816,quite offensive,1
816,realised waste,1
816,waste money,1
864,woeful customer,1
866,far unprofessional,1
866,process disgusting,1
867,ended wasting,1
867,wasting lot,1
868,penalty fee,1
868,told penalty,1
871,cancelled missed,1
871,unfortunately missed,1
872,ill flight,1
872,taken ill,1
873,irritating one,1
873,made irritating,1
873,us ill,1
875,complaint lack,1
875,could complaints,1
875,poor aspect,1
875,service poor,1
878,announcement chaotic,1
878,bad delay,1
878,chaotic contradicted,1
878,developed fault,1
866,disgusting minutes,1
864,usual pathetic,1
878,flight terrible,1
864,suffer awful,1
864,airways ruined,1
864,airways worst,1
864,apology forced,1
864,awful dated,1
864,bad enough,1
864,class bad,1
864,contempt happens,1
864,customers contempt,1
864,damaged aircraft,1
864,dirty club,1
864,endure woeful,1
864,enough suffer,1
864,filthy dirty,1
864,forced haggle,1
864,generated insincere,1
864,nashville worst,1
864,pathetic mainly,1
864,real shame,1
864,replaced damaged,1
864,ruined trip,1
864,shame witness,1
878,fault gone,1
878,go bad,1
817,dire make,1
886,fairly poor,1
886,poor really,1
886,problem food,1
887,disaster none,1
887,however disaster,1
888,reviewers complained,1
888,uncomfortable worn,1
889,annoying delay,1
889,problem captain,1
889,technical problem,1
890,flight forced,1
890,forced check,1
892,complete waste,1
892,disappointed seat,1
892,experience poor,1
892,flight disappointed,1
892,poor premium,1
893,collection disaster,1
893,disaster fly,1
893,disgrace waited,1
893,fail baggage,1
893,heathrow unacceptable,1
886,front problem,1
886,failing general,1
878,terrible tall,1
886,although failing,1
879,failed respond,1
879,movies poor,1
879,poor condition,1
879,poor touch,1
879,screen failed,1
879,small poor,1
880,bad hour,1
881,assistance worry,1
881,desk problem,1
881,disappointed business,1
881,irritating initial,1
881,loudly irritating,1
881,mobility problems,1
881,problem arranging,1
881,problems requiring,1
881,worry arrived,1
883,deal irritating,1
883,disappointed sometimes,1
883,extremely poor,1
883,irritating non,1
883,result disappointed,1
863,terribly sick,1
863,crying stomach,1
863,back crying,1
827,problem receive,1
828,inedible worst,1
828,london worst,1
828,worst airline,1
828,worst business,1
829,disappointed never,1
829,invitation useless,1
829,passengers disappointed,1
829,useless since,1
830,bit disappointing,1
830,broken seat,1
830,disappointing homeward,1
830,disgrace food,1
830,economy waste,1
830,flight disgrace,1
830,oh broken,1
830,waste money,1
831,blankets poor,1
831,poor staff,1
832,arrival unacceptable,1
832,unacceptable opt,1
833,bad coach,1
827,problems started,1
827,london problems,1
862,therefore hated,1
827,however problem,1
817,selection dire,1
818,leave panicked,1
819,poor food,1
819,wifi poor,1
820,staff worst,1
820,water worst,1
820,worst airlines,1
820,worst business,1
822,despite best,1
822,failed remember,1
822,hopelessly outdated,1
822,looked tired,1
822,seems shame,1
822,shame ba,1
822,sleep failed,1
822,systems hopelessly,1
822,tired lighting,1
826,drop wrong,1
826,sent wrong,1
826,wrong baggage,1
826,wrong lounge,1
833,considered bad,1
834,awful experience,1
834,glasgow awful,1
834,said fault,1
856,shame flew,1
857,extra problem,1
857,problem paid,1
858,recently worst,1
858,worst flown,1
859,flight horrible,1
860,bad terribly,1
860,compensation insulting,1
860,exceptionally bad,1
860,insulting exemplifies,1
860,terribly maintained,1
861,lame unacceptable,1
861,received lame,1
861,unacceptable stitch,1
862,crowds discomfort,1
862,discomfort experienced,1
862,hated used,1
862,lav stank,1
862,service terrible,1
862,stank ife,1
862,terrible given,1
856,else shame,1
855,worst airlines,1
855,one worst,1
839,rudely told,1
836,abandon flight,1
836,need abandon,1
837,end waste,1
837,fights booked,1
837,option fights,1
837,waste time,1
839,back rudely,1
839,blind eye,1
839,negative musical,1
839,trouble crew,1
849,legroom bad,1
839,turned blind,1
841,broke waited,1
841,failures waited,1
841,madrid regret,1
841,plane broke,1
841,regret using,1
841,technical failures,1
844,complaints connected,1
849,bad news,1
461,poor experience,1
461,flights terrible,1
461,awful members,1
148,waste time,1
151,dirty tables,1
151,everywhere worse,1
151,poor legroom,1
151,seats poor,1
151,worse usual,1
151,zoo dirty,1
152,rather unpleasant,1
152,unpleasant paid,1
153,aisle crying,1
153,although horrible,1
153,awful flight,1
153,baby cry,1
153,bad turned,1
153,cry nonstop,1
153,crying flight,1
153,fail describe,1
153,food bad,1
153,horrible go,1
153,last awful,1
153,nasty offering,1
153,poor ba,1
148,worst experience,1
148,two horrible,1
153,seat poor,1
148,stupid flight,1
143,medical problem,1
143,problem appeared,1
143,stressful experience,1
144,make terrible,1
144,process terrible,1
144,terrible slow,1
145,airlines worst,1
145,delay missed,1
145,horrible service,1
145,reps horrible,1
145,worst airline,1
147,block middle,1
147,block seat,1
147,rude business,1
147,terminal rude,1
147,worst seats,1
148,bad experience,1
148,europe worst,1
148,flight bad,1
148,fly waste,1
148,horrible airlines,1
153,said suffering,1
153,suffering ba,1
142,terrible delays,1
159,blocked lost,1
159,would lose,1
160,add insult,1
160,disgusting third,1
160,food disgusting,1
160,got worst,1
160,injury find,1
160,insult injury,1
160,service terrible,1
160,terrible fourth,1
160,worst seat,1
161,service shocking,1
161,shocking intention,1
162,forced us,1
162,switzerland forced,1
162,terrible avoid,1
163,actual lies,1
163,damage wider,1
163,impact terrible,1
163,lies told,1
163,logistical damage,1
163,terrible service,1
159,lose booking,1
158,sucked flying,1
153,whatever nasty,1
158,snatch defeat,1
153,words fail,1
154,absolutely terrible,1
154,app bad,1
154,bad customer,1
154,limited delayed,1
154,terrible app,1
154,terrible experience,1
154,usa terrible,1
155,bad time,1
155,poor service,1
155,service bad,1
155,service unhappy,1
155,unhappy customers,1
156,flight wasted,1
156,wasted money,1
157,another bad,1
157,bad show,1
158,anniversary sucked,1
158,defeat jaws,1
158,disappointment reneged,1
158,make disappointment,1
143,home stressful,1
141,worst experience,1
108,wasting chunk,1
119,chaos return,1
122,absolutely horrible,1
122,communication terrible,1
122,horrible airline,1
122,terrible last,1
124,dreadful legroom,1
124,rather ruined,1
124,ruined journey,1
125,failed every,1
125,flight failed,1
125,utter uselessness,1
126,ba refusing,1
126,refusing provide,1
127,extra shame,1
127,horrible service,1
127,seat horrible,1
128,far worst,1
128,worst airline,1
129,accident airport,1
129,figure wrong,1
129,people accident,1
129,wrong miss,1
119,forward chaos,1
117,many complaints,1
130,call fault,1
117,complaints calls,1
110,chaotic management,1
113,annoying understanding,1
113,etc annoying,1
113,experience terrible,1
114,abandoned ba,1
114,baggage wrong,1
114,compounds poor,1
114,gatwick abandoned,1
114,poor experience,1
114,really difficult,1
114,wrong ticket,1
115,appallingly start,1
115,felt violated,1
115,forced open,1
115,lock forced,1
115,stated fault,1
115,treated appallingly,1
115,violated treated,1
116,problem workers,1
117,absolutely awful,1
117,awful throughout,1
130,brutal accepted,1
130,contempt ineptitude,1
141,site failed,1
132,ugly tried,1
133,conditions awful,1
134,way wrong,1
134,wrong flight,1
135,disappointing left,1
135,food disappointing,1
135,poor opinion,1
135,us poor,1
136,horrendous make,1
136,service horrendous,1
137,address complaints,1
137,addressed complaints,1
137,complaints contacted,1
137,complaints involved,1
137,complaints partner,1
137,serious complaints,1
139,london painful,1
139,painful trip,1
140,worst experience,1
141,bag destroyed,1
141,destroyed flight,1
141,failed dropdown,1
133,awful rows,1
132,still problems,1
130,contempt passengers,1
132,service ugly,1
130,cruelty one,1
130,error never,1
130,fault callous,1
130,flight stupid,1
130,level cruelty,1
130,moron moment,1
130,name brutal,1
130,screwed flight,1
130,simple error,1
130,sorry screwed,1
130,stupid supercomputer,1
130,waste one,1
131,appalling forced,1
131,flights terrible,1
131,forced change,1
131,lack appalling,1
131,miserable staff,1
131,planes miserable,1
131,terrible traveled,1
131,terrible uncomfy,1
132,problems flight,1
164,bad risotto,1
164,dirty attendant,1
164,disappointing paid,1
188,mumbai chaotic,1
189,always terrible,1
189,bad club,1
189,design disaster,1
189,disaster ever,1
189,forward lousy,1
189,lhr bad,1
189,still terrible,1
189,tea worst,1
189,terrible pay,1
189,terrible today,1
189,worst meal,1
190,correct scam,1
190,frustrating firstly,1
190,hands panicked,1
190,horror occupied,1
190,panicked asked,1
190,poor service,1
190,room horror,1
190,scam confirmed,1
190,service frustrating,1
191,generally poor,1
188,suffer new,1
188,flight bad,1
191,poor sent,1
188,empty suffer,1
185,worse check,1
186,airways disgusted,1
186,bags denied,1
186,denied wheelchair,1
186,disappointing staff,1
186,flight disappointing,1
186,foot rude,1
186,forced us,1
186,horrible flight,1
186,rude staff,1
186,seat horrible,1
186,service terrible,1
186,staff forced,1
186,terrible online,1
187,awful overcrowded,1
187,damn service,1
187,give damn,1
187,remain awful,1
187,sadly trip,1
188,badly organised,1
188,chaotic badly,1
191,nonsense retraction,1
191,problem walked,1
164,incredibly rude,1
196,regret already,1
197,also shame,1
197,shame water,1
197,worst cabin,1
199,arrogant unapologetic,1
199,disappointments done,1
199,list disappointments,1
199,us arrogant,1
200,problems ba,1
201,given wrong,1
201,must wasted,1
201,wasted nearly,1
201,wrong phone,1
202,catalogue failures,1
202,failures flew,1
203,bad experiences,1
203,bad option,1
203,bar poor,1
203,dubrovnik painful,1
203,flight horrendous,1
203,horrendous new,1
203,many bad,1
196,seats poor,1
196,poor training,1
191,said problem,1
196,pathetic ml,1
193,boarding chaos,1
193,chaos staff,1
193,miserable tiny,1
193,rude demanding,1
193,snack miserable,1
193,staff rude,1
194,broke foot,1
194,wife broke,1
195,delay miss,1
195,die kabinen,1
195,es war,1
195,flug war,1
195,meinte die,1
195,war beim,1
195,war verspätet,1
196,change pathetic,1
196,disappointing regret,1
196,forced touch,1
196,horrified extremely,1
196,majorly disappointing,1
196,neighbors forced,1
185,shouting bullying,1
185,rude obnoxious,1
185,rude abusive,1
